Artist,Song
Del Shannon,Runaway
LMFAO feat. Lauren Bennett & GoonRock,Party Rock Anthem
The Flamingos,I Only Have Eyes for You
Mariah Carey,All I Want for Christmas Is You
Naughty by Nature,O.P.P.
The Beatles,Yesterday
Vanessa Carlton,A Thousand Miles
Fetty Wap,Trap Queen
Shania Twain,Man! I Feel Like a Woman!
BLACKstreet feat. Dr. Dre,No Diggity
The Killers,Mr. Brightside
Justin Bieber feat. Ludacris,Baby
Janet Jackson,Miss You Much
Sinéad O’Connor,Nothing Compares 2 U
One Direction,What Makes You Beautiful
Destiny’s Child,Say My Name
Luis Fonsi & Daddy Yankee,Despacito
Stevie Wonder,You Are the Sunshine of My Life
The Human League,Don’t You Want Me
Drake,Hotline Bling
Aaliyah,Are You That Somebody?
The Weeknd,Blinding Lights
Sade,Smooth Operator
Fine Young Cannibals,She Drives Me Crazy
Mark Ronson feat. Bruno Mars,Uptown Funk!
Miley Cyrus,Party in the U.S.A.
Gladys Knight & The Pips,Midnight Train to Georgia
Amy Winehouse,Rehab
Olivia Rodrigo,Drivers License
Van Morrison,Brown Eyed Girl
Natasha Bedingfield,Unwritten
The Notorious B.I.G. feat. Mase & Diddy,Mo Money Mo Problems
Deee-Lite,Groove Is in the Heart
Paul McCartney & Wings,Silly Love Songs
Ariana Grande,"Thank U, Next"
The Monkees,I’m a Believer
Four Seasons,December 1963 (Oh What a Night)
Cyndi Lauper,Girls Just Want to Have Fun
Ben E. King,Stand by Me
Hanson,MMMBop
Whitney Houston,I Will Always Love You
Roy Orbison and the Candy Men,"Oh, Pretty Woman"
50 Cent,In Da Club
*NSYNC,Bye Bye Bye
Bell Biv DeVoe,Poison
Rick Springfield,Jessie’s Girl
Elton John,Your Song
Britney Spears,Toxic
The Mamas & The Papas,California Dreamin'
Journey,Don’t Stop Believin'
Rihanna feat. Jay-Z,Umbrella
Gotye feat. Kimbra,Somebody That I Used to Know
Oasis,Wonderwall
Blondie,Heart of Glass
Soft Cell,Tainted Love
Dr. Dre feat. Snoop Dogg,Nuthin’ But a ‘G’ Thang
Otis Redding,(Sittin’ On) The Dock of the Bay
Donna Summer,Last Dance
Taylor Swift,You Belong With Me
The B-52s,Love Shack
Looking Glass,Brandy (You’re a Fine Girl)
George Michael,Freedom ’90
Katy Perry,Teenage Dream
Marvin Gaye & Tammi Terrell,Ain’t No Mountain High Enough
Spice Girls,Wannabe
Gloria Gaynor,I Will Survive
Al Green,Let’s Stay Together
The Shirelles,Will You Love Me Tomorrow
The Bee Gees,Stayin’ Alive
Usher feat. Lil Jon & Ludacris,Yeah!
Adele,Rolling in the Deep
The Supremes,Where Did Our Love Go
Tears for Fears,Everybody Wants to Rule the World
The Isley Brothers,Shout
a-ha,Take on Me
The Beach Boys,Good Vibrations
Lady Gaga,Bad Romance
Jackson 5,I Want You Back
Missy Elliott,Work It
Aretha Franklin,Respect
TLC,No Scrubs
The Ronettes,Be My Baby
Beyoncé feat. Jay-Z,Crazy in Love
Fleetwood Mac,Dreams
"Earth, Wind & Fire",September
Mariah Carey,Fantasy
OutKast,Hey Ya!
Nicki Minaj,Super Bass
Britney Spears,…Baby One More Time
Prince and the Revolution,Kiss
The Beatles,I Want to Hold Your Hand
2Pac feat. Dr. Dre,California Love
Carly Rae Jepsen,Call Me Maybe
Michael Jackson,Billie Jean
Madonna,Like a Prayer
Kelly Clarkson,Since U Been Gone
Backstreet Boys,I Want It That Way
The Temptations,My Girl
ABBA,Dancing Queen
Whitney Houston,I Wanna Dance With Somebody (Who Loves Me)
Van Halen,Jump
Mariah Carey,We Belong Together
? and the Mysterians,96 Tears
Post Malone,Circles
Duran Duran,Hungry Like the Wolf
Nelly,Hot in Herre
Boston,More Than a Feeling
Barry Manilow,Copacabana
No Doubt,Just a Girl
Dolly Parton,9 to 5
Smokey Robinson & The Miracles,The Tears of a Clown
Pet Shop Boys,West End Girls
Tommy James and the Shondells,Crimson and Clover
Juice WRLD,Lucid Dreams
Madonna,Vogue
Boyz II Men,I’ll Make Love to You
Elton John,Bennie and the Jets
Juvenile feat. Mannie Fresh & Lil Wayne,Back That Azz Up
Sam Cooke,Wonderful World
Raspberries,Go All the Way
Ricky Martin,Livin’ La Vida Loca
Bill Withers,Ain’t No Sunshine
Steve Lacy,Bad Habit
Daft Punk,One More Time
Sia,Chandelier
Run-D.M.C.,It’s Tricky
The Jackson 5,ABC
Doja Cat,Say So
Dexy’s Midnight Runners,Come on Eileen
Carpenters,(They Long to Be) Close to You
Robin S.,Show Me Love
The Kingsmen,Louie Louie
*NSYNC,Tearin’ Up My Heart
Beyoncé,Love on Top
Coolio,Gangsta’s Paradise
Johnny Nash,I Can See Clearly Now
Don Henley,The Boys of Summer
Icona Pop feat. Charli XCX,I Love It
The Kinks,You Really Got Me
Taylor Swift,Blank Space
Tina Turner,What’s Love Got to Do With It
Cher,Believe
T-Pain feat. Yung Joc,Buy U a Drank (Shawty Snappin’)
Blondie,Call Me
Miley Cyrus,Wrecking Ball
The Archies,"Sugar, Sugar"
Martha and the Vandellas,Heat Wave
Missy Elliott,Get Ur Freak On
Nick Lowe,Cruel to Be Kind
Frankie Valli,Can’t Take My Eyes Off You
Eminem,Lose Yourself
Kesha,Tik Tok
Four Tops,I Can’t Help Myself
The Doobie Brothers,What a Fool Believes
Bon Jovi,Livin’ on a Prayer
Alanis Morissette,You Oughta Know
Coldplay,Viva La Vida
Cardi B,Bodak Yellow (Money Moves)
Ritchie Valens,La Bamba
Eurythmics,Sweet Dreams (Are Made of This)
Carly Simon,You’re So Vain
Billie Eilish,Bad Guy
Third Eye Blind,Semi-Charmed Life
Elvis Presley,Can’t Help Falling in Love
Fugees,Killing Me Softly
Beyoncé,Single Ladies (Put a Ring on It)
The Miracles,The Tracks of My Tears
Justin Timberlake,SexyBack
Lil Nas X feat. Billy Ray Cyrus,Old Town Road (Remix)
Don McLean,American Pie
The Beach Boys,God Only Knows
Dionne Warwick,Walk on By
Madonna,Borderline
Prince,Little Red Corvette
Snoop Dogg,Gin and Juice
Lady Gaga,Born This Way
M.I.A.,Paper Planes
Daft Punk feat. Pharrell,Get Lucky
Harry Styles,As It Was
Bonnie Tyler,Total Eclipse of the Heart
Tom Petty,Free Fallin'
The Rolling Stones,(I Can’t Get No) Satisfaction
Jay-Z feat. Alicia Keys,Empire State of Mind
Neil Diamond,Sweet Caroline
Cyndi Lauper,Time After Time
Brandy & Monica,The Boy Is Mine
INXS,Need You Tonight
Michael Jackson,Don’t Stop ‘Til You Get Enough
The Cars,Just What I Needed
Lorde,Royals
Nirvana,Smells Like Teen Spirit
Nancy Sinatra,These Boots Are Made for Walkin'
Huey Lewis & The News,The Power of Love
Rihanna feat. Calvin Harris,We Found Love
Jimmy Buffett,Margaritaville
Toto,Africa
George Michael,Faith
The Black Eyed Peas,I Gotta Feeling
Marvin Gaye,What’s Going On
Sugarhill Gang,Rapper’s Delight
Annie Lennox,Walking on Broken Glass
Lil Uzi Vert,XO Tour Llif3
Kool & The Gang,Celebration
Lipps Inc.,Funkytown
Commodores,Brick House
Adele,Someone Like You
Paramore,Still Into You
Sly & The Family Stone,Everyday People
Drake,Best I Ever Had
La Roux,Bulletproof
Bob Seger,Night Moves
Ghost Town DJ’s,My Boo
The Beatles,Hey Jude
The Police,Every Breath You Take
Montell Jordan,This Is How We Do It
John Mellencamp,Jack & Diane
Blue Swede,Hooked on a Feeling
Louis Armstrong,What a Wonderful World
Shakira feat. Wyclef Jean,Hips Don’t Lie
Lizzo,Truth Hurts
The Supremes,You Can’t Hurry Love
Celine Dion,My Heart Will Go On
Freda Payne,Band of Gold
Lionel Richie,All Night Long (All Night)
Fun. feat. Janelle Monáe,We Are Young
Tracy Chapman,Fast Car
Cornelius Brothers & Sister Rose,Too Late to Turn Back Now
Shaggy feat. Ricardo “RikRok” Ducent,It Wasn’t Me
Depeche Mode,Enjoy the Silence
Enrique Iglesias feat. Descemer Bueno & Gente de Zona,Bailando
Simon & Garfunkel,Mrs. Robinson
Wham!,Wake Me Up Before You Go-Go
Britney Spears,Oops!…I Did It Again
TLC,Waterfalls
Cheap Trick,I Want You to Want Me
Migos feat. Lil Uzi Vert,Bad and Boujee
America,Sister Golden Hair
Mary J. Blige,Real Love
DMX,Party Up (Up in Here)
Dua Lipa,Levitating
Bee Gees,How Deep Is Your Love
JoJo,Leave (Get Out)
Pointer Sisters,I’m So Excited
Turtles,Happy Together
Frank Ocean,Thinkin Bout You
Disclosure feat. Sam Smith,Latch
The Crystals,Then He Kissed Me
Lauryn Hill,Doo-Wop (That Thing)
The Foundations,Build Me Up Buttercup
David Bowie,Modern Love
John Travolta & Olivia Newton-John,You’re the One That I Want
Chubby Checker,The Twist
Ray Charles,Hit the Road Jack
Rae Sremmurd feat. Gucci Mane,Black Beatles
Fall Out Boy,"Sugar, We’re Going Down"
The Rolling Stones,Miss You
Rick Astley,Never Gonna Give You Up
The Chicks,Goodbye Earl
The Cardigans,Lovefool
Daddy Yankee,Gasolina
David Guetta feat. Sia,Titanium
Salt-n-Pepa,Shoop
Neneh Cherry,Buffalo Stance
Psy,Gangnam Style
Corinne Bailey Rae,Put Your Records On
Beck,Loser
Bruce Springsteen,Dancing in the Dark
Temptations,Just My Imagination (Running Away With Me)
Daryl Hall & John Oates,You Make My Dreams
The Cure,Just Like Heaven
Kanye West feat. Jamie Foxx,Gold Digger
Whitney Houston,How Will I Know
Christina Aguilera,Genie in a Bottle
Petula Clark,Downtown
Charli XCX,Boom Clap
Avril Lavigne,Sk8er Boi
The Lovin’ Spoonful,Do You Believe in Magic
Ace of Base,The Sign
SZA,Kill Bill
The Spinners,Could It Be I’m Falling in Love?
Aqua,Barbie Girl
Carole King,It’s Too Late
Soulja Boy,Crank That (Soulja Boy)
Joni Mitchell,Big Yellow Taxi
Janet Jackson,That’s the Way Love Goes
Electric Light Orchestra,Don’t Bring Me Down
The Chainsmokers feat. Halsey,Closer
The Zombies,She’s Not There
Guns N’ Roses,Sweet Child o’ Mine
Cascada,Everytime We Touch
Ginuwine,Pony
Michael Jackson,Beat It
The Bangles,Manic Monday
Kylie Minogue,Can’t Get You Out of My Head
Santana feat. Rob Thomas,Smooth
Foreigner,I Want to Know What Love Is
Estelle feat. Kanye West,American Boy
Philip Bailey With Phil Collins,Easy Lover
Bad Bunny,Tití Me Preguntó
The Knack,My Sharona
Belinda Carlisle,Heaven Is a Place on Earth
Stevie Wonder,My Cherie Amour
Jean Knight,Mr. Big Stuff
Bobby Darin,Beyond the Sea
"Pitbull feat. Ne-Yo, Afrojack & Nayer",Give Me Everything
Chaka Khan,I Feel for You
Nelly,Country Grammar (Hot Shit)
Tom Jones,It’s Not Unusual
5 Seconds of Summer,She Looks So Perfect
Chic,Le Freak
Everly Brothers,All I Have to Do Is Dream
Lisa Loeb,Stay (I Missed You)
Johnny Cash,Ring of Fire
"Cardi B, J Balvin & Bad Bunny",I Like It
Cher,If I Could Turn Back Time
Jonas Brothers,Burnin’ Up
Tom Tom Club,Genius of Love
Big Punisher feat. Joe,Still Not a Player
Bay City Rollers,Saturday Night
Carrie Underwood,Before He Cheats
BTS,Dynamite
New Order,Bizarre Love Triangle
Katrina and the Waves,Walking on Sunshine
Eagles,One of These Nights
Selena,Dreaming of You
Dion,Runaround Sue
Salt-n-Pepa,Push It
A Flock of Seagulls,I Ran (So Far Away)
The Notorious B.I.G.,Big Poppa
Queen,Crazy Little Thing Called Love
Adina Howard,Freak Like Me
P!nk,Raise Your Glass
Rihanna feat. Drake,Work
Lil Wayne feat. Static Major,Lollipop
The Partridge Family,I Think I Love You
Blink-182,All the Small Things
Taylor Swift,Anti-Hero
Elvis Presley,Suspicious Minds
Prince and the Revolution,Raspberry Beret
Paula Abdul,Straight Up
Lil Jon & The East Side Boyz feat. Ying Yang Twins,Get Low
James Brown and the Famous Flames,I Got You (I Feel Good)
John Denver,"Take Me Home, Country Roads"
The Box Tops,The Letter
Etta James,At Last
Gnarls Barkley,Crazy
Gin Blossoms,Hey Jealousy
Lesley Gore,It’s My Party
Calvin Harris feat. Frank Ocean & Migos,Slide
Arthur Conley,Sweet Soul Music
New Edition,Candy Girl
R.E.M.,Losing My Religion
Fergie feat. Ludacris,Glamorous
Kris Kross,Jump
Isley Brothers,That Lady
B.J. Thomas,Raindrops Keep Fallin’ on My Head
Avicii,Levels
Yvonne Elliman,If I Can’t Have You
Fatboy Slim,Praise You
Sean Paul,Get Busy
Simple Minds,Don’t You (Forget About Me)
Smash Mouth,All Star
Taio Cruz,Dynamite
The Captain & Tennille,Love Will Keep Us Together
Lisa Lisa & Cult Jam with Full Force,I Wonder If I Take You Home
Megan Thee Stallion feat. Beyoncé,Savage Remix
The Emotions,Best of My Love
Natalie Imbruglia,Torn
Carl Carlton,Everlasting Love
Sonny & Cher,I Got You Babe
Jack Ü with Justin Bieber,Where Are Ü Now
Def Leppard,Photograph
Ed Sheeran,Thinking Out Loud
Sir Mix-a-Lot,Baby Got Back
Divinyls,I Touch Myself
Lady A,Need You Now
KC and the Sunshine Band,Boogie Shoes
Dusty Springfield,I Only Want to Be With You
Eve feat. Gwen Stefani,Let Me Blow Ya Mind
Katy Perry,Hot N Cold
Eminem,My Name Is
10cc,I’m Not in Love
Mark Morrison,Return of the Mack
Go-Go’s,Our Lips Are Sealed
Natalie Cole,This Will Be
Jennifer Lopez feat. Styles P & Jadakiss,Jenny From the Block
The J. Geils Band,Centerfold
Jimmy Eat World,The Middle
Wilson Phillips,Hold On
"DJ Khaled feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross",All I Do Is Win
The Association,Windy
Gwen Stefani,Hollaback Girl
Seal,Kiss From a Rose
Marvin Gaye,I Heard It Through the Grapevine
Jay-Z feat. UGK,Big Pimpin'
Peter Gabriel,Sledgehammer
The Drifters,Under the Boardwalk
Isaac Hayes,Theme From ‘Shaft'
Plain White T’s,Hey There Delilah
Jackie Wilson,(Your Love Keeps Lifting Me) Higher and Higher
Los Del Rio,Macarena (Bayside Boys Mix)
New Kids on the Block,You Got It (The Right Stuff)
Cherrelle with Alexander O’Neal,Saturday Love
Toni Basil,Mickey
Connie Francis,Stupid Cupid
Demi Lovato,Give Your Heart a Break
Tommy Tutone,867-5309/Jenny
Pharrell feat. Jay-Z,Frontin'
Irene Cara,Flashdance…What a Feeling
Lil Kim feat. Lil Cease,Crush on You
Berlin,Take My Breath Away
Alice Deejay,Better Off Alone
Ella Mai,Boo’d Up
The Dave Clark Five,Glad All Over
Pretenders,Back on the Chain Gang
Tony Bennett,I Left My Heart in San Francisco
Real McCoy,Another Night
The Romantics,What I Like About You
Ciara feat. Petey Pablo,Goodies
The Shangri-Las,Give Him a Great Big Kiss
First Class,Beach Baby
Debbie Gibson,Only in My Dreams
Little Anthony and the Imperials,Tears on My Pillow
Biz Markie,Just a Friend
Nina Sky feat. Jibbs,Move Ya Body
Right Said Fred,I’m Too Sexy
Darlene Love,Christmas (Baby Please Come Home)
Roddy Ricch,The Box
Badfinger,No Matter What
En Vogue,My Lovin’ (You’re Never Gonna Get It)
Harold Melvin and the Blue Notes,The Love I Lost
Usher,You Make Me Wanna…
Luther Vandross,Never Too Much
"Cam’Ron feat. Juelz Santana, Freekey Zekey & Toya",Hey Ma
Roxette,It Must Have Been Love
Ohio Express,Yummy Yummy Yummy
Billy Ray Cyrus,Achy Breaky Heart
Cassie,Me & U
Rob Base & DJ EZ-Rock,It Takes Two
Stan Getz & Joao Gilberto,The Girl From Ipanema
Bobby Brown,My Prerogative
J Balvin & Willy William,Mi Gente
The Angels,My Boyfriend’s Back
Olivia Newton-John,Physical
Nelly Furtado feat. Timbaland,Promiscuous
The Kid LAROI & Justin Bieber,Stay
Dawn Penn,"You Don’t Love Me (No, No, No)"
New Radicals,You Get What You Give
Todd Rundgren,I Saw the Light
Clean Bandit feat. Jess Glynne,Rather Be
The Outfield,Your Love
Tyga,Rack City
Laura Branigan,Gloria
CeCe Peniston,Finally
Modern English,I Melt With You
Flo Rida feat. T-Pain,Low
Sister Sledge,We Are Family
Billy Joel,Uptown Girl
House of Pain,Jump Around
Janet Jackson,All for You
Aretha Franklin,(You Make Me Feel Like) A Natural Woman
Toni Braxton,You’re Makin’ Me High
Joe Jackson,Is She Really Going Out With Him?
Maroon 5,This Love
Diana Ross,I’m Coming Out
The 5th Dimension,Aquarius/Let the Sunshine In
Walk the Moon,Shut Up and Dance
Ice Cube,It Was a Good Day
Thelma Houston,Don’t Leave Me This Way
Spiral Starecase,More Today Than Yesterday
Dionne Warwick,I Say a Little Prayer
LEN,Steal My Sunshine
Sylvester,You Make Me Feel (Mighty Real)
Jordin Sparks & Chris Brown,No Air
Chief Keef feat. Lil Reese,I Don’t Like
Kim Carnes,Bette Davis Eyes
Candi Staton,Young Hearts Run Free
t.A.T.u.,All the Things She Said
Alicia Keys,If I Ain’t Got You
The Righteous Brothers,You’ve Lost That Lovin’ Feelin'
Ike & Tina Turner,Proud Mary
Bonnie Raitt,Something to Talk About
Lana Del Rey vs. Cedric Gervais,Summertime Sadness
Shannon,Let the Music Play
Edison Lighthouse,Love Grows (Where My Rosemary Goes)
Marc Cohn,Walking in Memphis
Bananarama,Cruel Summer
Daryl Hall & John Oates,She’s Gone
Snoop Dogg feat. Pharrell,Drop It Like It’s Hot
Labelle,Lady Marmalade
The Marvelettes,Please Mr. Postman
Donna Summer,Bad Girls
Donna Lewis,I Love You Always Forever
Wizkid feat. Tems,Essence
LL Cool J,Mama Said Knock You Out
Sheryl Crow,All I Wanna Do
Odyssey,Native New Yorker
Martha & The Vandellas,Dancing in the Street
C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now)
Fountains of Wayne,Stacy’s Mom
